 ,ZG1,ZG2,ZG3,ZG4,ZG5,ZG6,ZG7,ZG8,ZG9,ZG10,ZG11,ZG12,ZG13,ZG14,ZG15,ZG16,ZG17,ZG18,ZG19,ZG20,ZG21,ZG22,ZG23,ZG24,ZG25,ZG26,ZG27,ZG28,ZG29,ZG30,ZG31,ZG32,ZG33,ZG34,ZG35,ZG36,ZG37,ZG38,ZG39,ZG40,ZG41,ZG42,ZG43,ZG44,ZG45,ZG46,ZG47,ZG48,ZG49,ZG50,ZG51,ZG52,ZG53,ZG54,ZG55,ZG56,ZG57,ZG58,ZG59,ZG60,ZG61,ZG62,ZG63,ZG64,ZG65,ZG66,ZG67,ZG68,ZG69,ZG70,ZG71,ZG72,ZG73,ZG74,ZG75,ZG76,ZG77,ZG78,ZG79,ZG80,ZG81,ZG82,ZG83,ZG84,ZG85,ZG86,ZG87,ZG88,ZG89,ZG90,ZG91,ZG92,ZG93,ZG94,ZG95,ZG96,ZG97,ZG98,ZG99,ZG100,ZG101,ZG102
ZG59,0.21814444789158,0.95026983688566,0.66344606779585,-0.21887014188809,0.38653168040769,0.34872709058068,-0.8788969759592,0.97350495370328,0.81185166686832,-0.24059533811708,0.095938035076475,0.64188777753298,0.55097447041014,0.26822856923346,-0.37927906329827,0.087595284176183,0.73020323810971,0.74373364650392,0.99674643374226,-0.45001467910699,-0.64673597426199,0.38971012082353,-0.027351192490469,0.25258782943954,-0.92468174798164,0.99672685086862,0.71518631289642,0.9908768705263,0.93935051924751,-0.60864540286162,-0.39228664193305,0.49672406389213,0.86655314681183,0.94092203327596,0.99079219700313,0.26731897691586,-0.080419735569978,0.76760468611365,-0.51704311145646,0.49850254779379,-0.27139468296544,0.60293425837829,0.76338057888528,0.91589626313429,0.99838634847549,0.99939748880496,0.60260587452688,-0.28692873877956,0.19720959501883,0.44733227714384,0.9074533627126,0.22688891147321,-0.37410419494018,0.97824971432136,-0.048499583785919,0.66349846914258,0.99918276065287,0.99235568589885,0,0.99853905889628,0.99740315633477,0.45410166605509,0.97502851058024,0.1025089365679,0.91791855397512,-0.13622204314748,-0.12736749113709,0.96379213510934,0.97020903284181,0.39180879557887,0.71421062236773,0.9974682470053,0.92374981524816,0.33235632482643,0.88481857817337,0.14902174528013,0.70257601662277,0.97749054555642,0.48694685400255,0.60308769257691,-0.48556947294673,-0.25983444635006,0.99956950895153,-0.050736428576815,0.80040004339486,0.043576696370386,-0.15018040365924,0.64815644951543,-0.80492145871743,0.36993902019173,0.99999352815384,0.41270298397051,0.15077866808416,0.72146955459614,0.98085295392812,-0.12089786268861,0.037167136946798,0.99133716426675,0.5649471106958,0.014070699687667,0.85412438657067,0.95559960271037
ZG60,0.27055909804634,0.96570945038725,0.70290687080321,-0.16582581958338,0.33613207445349,0.39886024732397,-0.85183778249674,0.98443861294197,0.8422144965118,-0.18779639267281,0.14958332113359,0.68238374247754,0.59526267309569,0.31989130930858,-0.32872761384737,0.14129430238367,0.76605457621516,0.778767993779,0.99964550464484,-0.40110311161375,-0.60457811793651,0.4389033549529,0.026703242115216,0.30450137425603,-0.943904061658,0.99963901621886,0.75190814303613,0.99671152806348,0.95650984557906,-0.56488279499985,-0.34201010040097,0.54289554836566,0.89225505711034,0.92124999709441,0.98202887722358,0.3189967056419,-0.02644256944353,0.80111536907753,-0.56253924150288,0.54461630299168,-0.21899152237882,0.64516179054507,0.7971689788112,0.93624853044287,0.99385932734975,0.99606198089007,0.64484729091053,-0.33827218952414,0.24989500625065,0.49500564115001,0.88342479873762,0.27918294146637,-0.32344659790597,0.96561209512675,0.0055423746245393,0.70295668475091,0.99553890826455,0.9975743699619,0.99853905889628,0,0.99983761128918,0.50158045159394,0.96160404206367,0.1561092180573,0.93801681187783,-0.082492033036327,-0.073586803869443,0.94797548806331,0.98188256351581,0.34152194846862,0.7509877497849,0.99985358786944,0.94309536596642,0.28090774218656,0.85834921823449,0.20223536880017,0.74000115079743,0.98746268671873,0.53343106020899,0.64530873354393,-0.43762306108092,-0.2072760721903,0.99652385468102,0.0033027931419732,0.83162267915889,0.09749639624848,-0.203382861657,0.68835733759984,-0.83580869476872,0.41959981722723,0.99833819435576,0.46131839382121,0.2039753314655,0.75783164442629,0.96889674047073,-0.06708289383874,0.091110194646278,0.99698588409267,0.60870724534507,0.068079485191761,0.88097831691254,0.97012583787558
ZG61,0.2878638957389,0.97023129743085,0.7156106312918,-0.14802753851304,0.31910518565902,0.41532080808828,-0.84226002979169,0.98744553397009,0.85179353853905,-0.17006567353388,0.16737713060195,0.69544606709216,0.60964632431678,0.33691329388109,-0.31165489454421,0.15911141651728,0.77751353937004,0.78994622735187,0.99996296998633,-0.38453028488669,-0.59012550753038,0.4550244338285,0.044713330128912,0.3216170011259,-0.94970162409693,0.99996085284174,0.7636666096185,0.99800993278052,0.96161120204128,-0.54992077849524,-0.32502043574692,0.55794130259469,0.90024715094601,0.91409080817524,0.97846831875444,0.33602427016,-0.0084237262785406,0.81177093537524,-0.57734700058004,0.55964168637023,-0.20137253456237,0.65882578196152,0.80791972881433,0.9424279114804,0.99170391120786,0.99430250971071,0.65851611709079,-0.35517574885446,0.26730352798085,0.51058339026108,0.87483725716066,0.29644190948534,-0.30634190848634,0.9607701023323,0.023562048288483,0.71565954996833,0.99367694239869,0.99866678380329,0.99740315633477,0.99983761128918,0,0.51708903664508,0.95650223464149,0.17388377891411,0.9441103307466,-0.064519206825678,-0.055602861580062,0.94208473004774,0.98513789597555,0.32452916396402,0.76276525620281,0.99999958639709,0.94893455394459,0.26356688905344,0.84896394811624,0.21985101273627,0.75200190795429,0.99014697197,0.54858725708418,0.65897046465438,-0.42134839467802,-0.18961293043291,0.99486075115651,0.021323008982308,0.84149535165575,0.11541556086958,-0.22099403639888,0.70131737197959,-0.84556679039743,0.4358893707303,0.99713759130567,0.47723220403443,0.22158418879233,0.76946628771912,0.96427986626053,-0.049091743534554,0.10904129782759,0.99822209938907,0.62290604926532,0.086047470150904,0.88936194102002,0.97434019952084
ZG62,0.96855243243728,0.70898562145865,0.9679021386139,0.76995860323849,-0.64617712122941,0.99337743745663,0.025884880078858,0.64580009804136,0.88885652288269,0.75552393255489,0.93040581782157,0.97466141786234,0.99371578300133,0.98010432301449,0.65214892114678,0.92730235617637,0.9403101877742,0.9333093625016,0.52443580854709,0.59128467209546,0.38585601965388,0.99747723325108,0.87819633462354,0.97676046069577,-0.7591206164373,0.52464235173114,0.94748232850776,0.57003239863824,0.73211955792392,0.4305304758598,0.64139600894665,0.99882621368823,0.8381627725591,0.12557789247395,0.32929346575967,0.97991650479045,0.85154542905561,0.91960135655451,-0.99740701910814,0.99872479959984,0.73427009234325,0.98458513023175,0.92216055949026,0.77355069901649,0.40277503731058,0.42290479545861,0.98465702985725,-0.98378196844425,0.9630060258871,0.99997124643785,0.03774097960431,0.97074510764515,0.65637370552565,0.25941446676812,0.86787766423394,0.96788453415828,0.41771798314253,0.56058308818881,0.45410166605509,0.50158045159394,0.51708903664508,0,0.24490016964038,0.93280590271884,0.7703295102462,0.8207860765754,0.82585582724568,0.20008365766681,0.65642337509219,-0.64179443377748,0.94792753069946,0.51631034572909,0.76070696656605,-0.68937928425071,-0.013327769285108,0.94867247777366,0.95304862018709,0.6318519990197,0.99930715187817,0.98455147097581,0.55836876400974,0.74235732182983,0.42776629957088,0.86676290272865,0.89755736208478,0.90989179680071,-0.94904243456454,0.97279366777192,-0.89418922818918,0.99573228463813,0.45089333141696,0.99894475532136,0.94923297443549,0.94455534358645,0.27189465506689,0.82951479237026,0.90721194220256,0.56718667661653,0.99169032618807,0.89725120001801,0.85121451751319,0.69647404456945
ZG63,-0.0040342085647959,0.85737839739104,0.48071342846905,-0.43009980604813,0.58169823651894,0.13188033910662,-0.96288422272591,0.89841301973995,0.66191422287989,-0.45014355928403,-0.12751301866645,0.45556846440286,0.3518853804169,0.047588823702433,-0.57529434434866,-0.13581818181164,0.56023744654063,0.57670652773321,0.95395630763342,-0.63709903408263,-0.79996931825642,0.17545691615431,-0.24866483280023,0.031401775365687,-0.81703622438999,0.95388351386918,0.5421080075772,0.93620345348372,0.83972938644242,-0.76965407977553,-0.58676914477947,0.29157523943477,0.7340774083555,0.9926271735485,0.99611831755739,0.046645804244791,-0.29977196168918,0.60610032062252,-0.31404055759748,0.29353589750221,-0.47836221248541,0.41070491507713,0.60086565680622,0.80387882799685,0.9860662700732,0.98214903315742,0.41032963980748,-0.067022001301876,-0.025433399652718,0.23754076129796,0.97810032334817,0.0049351300466522,-0.57071603304618,0.99988751501942,-0.26910685756014,0.48077484071113,0.98320823587788,0.94016807965159,0.97502851058024,0.96160404206367,0.95650223464149,0.24490016964038,0,-0.12096069023848,0.80688244182394,-0.3528299455261,-0.34445795149022,0.99894340839445,0.89217836045676,0.58634845551789,0.54093527103537,0.95676716538484,0.81562666136827,0.53351224895936,0.96619821351129,-0.074299512906044,0.52699778393936,0.90622694282191,0.28081561744236,0.41088027500412,-0.667585748305,-0.46779798395047,0.98112444167905,-0.27126316645697,0.64728356583727,-0.1793802451151,0.073130855283913,0.46285570904381,-0.65304340142278,0.15437658394784,0.97582118289855,0.20011238235661,-0.072527307059005,0.54967513398293,0.99960957544431,-0.33832962096681,-0.18568726220514,0.93741368338049,0.36759553757479,-0.20833840479409,0.71729889844749,0.86629700568726
ZG64,0.99313720102369,0.40719831488087,0.81229167630513,0.94817766006573,-0.8777947048789,0.96803473858875,0.38440398914272,0.32725428923951,0.66401004909235,0.94084916493619,0.99997819696705,0.82855839474184,0.88660571283946,0.98577625041343,0.88152852753515,0.99988777750988,0.75448315747597,0.74119394419731,0.18235197571252,0.84218627087609,0.6923998261955,0.956034925327,0.99155619878821,0.98836938140705,-0.4735233732,0.18259049911091,0.7685649211634,0.2356340523065,0.43744374650085,0.72687097572129,0.87478448220395,0.91425510895071,0.58528511063954,-0.2403865260669,-0.033113082473689,0.98593447403237,0.98326649202571,0.71623359628339,-0.90445177412087,0.91342250497814,0.92957756071809,0.85539432882512,0.72079951144505,0.49318797206255,0.045856234259432,0.067921810488746,0.85560743123472,-0.98231827840524,0.99541263364707,0.93551194124501,-0.3249174136051,0.99204825292558,0.88415225964566,-0.10605863718171,0.98858984476183,0.81225082544263,0.062217667955114,0.22448587570578,0.1025089365679,0.1561092180573,0.17388377891411,0.93280590271884,-0.12096069023848,0,0.48877356959872,0.97149554320631,0.97357427690104,-0.16645266217618,0.34044818049821,-0.87503603405346,0.76945663850086,0.17298805381995,0.47567146544744,-0.90411594755329,-0.37277938579856,0.99890088514088,0.77988032436917,0.31006932030781,0.91874684027589,0.85529468637165,0.8198176693993,0.93393084506019,0.07328002623023,0.98825000885254,0.67835645721102,0.99825417296587,-0.9988452720702,0.82393747286673,-0.67276712507469,0.96208390369659,0.098929497167531,0.9483730378203,0.99881601574921,0.76275548630398,-0.093177676404087,0.97504256450654,0.99785475023919,0.23227066300434,0.87869254552449,0.99607598026531,0.604884480146,0.39107349801683
ZG65,0.58745211025641,0.99583514384666,0.90586148137307,0.18624383654313,-0.011125847578634,0.69196448967728,-0.61749247625764,0.98432577765249,0.9768726600097,0.1642670527693,0.48300198998469,0.89344250386055,0.83686207084237,0.62844136469,0.01897592633392,0.47564907481579,0.9413514881176,0.94791740362116,0.94691207508719,-0.058753836705623,-0.29102980322879,0.72312150335097,0.37151425621868,0.61575827640102,-0.99984868252638,0.94699004014935,0.93379797620923,0.96301691317151,0.99832256344447,-0.2438736886898,0.0048778812868719,0.80031130972271,0.99344652105339,0.72933461851088,0.85574746227817,0.62770673487244,0.32166499311222,0.95889710492427,-0.81422148351066,0.80153899408556,0.13275917289554,0.8699831185477,0.95701363967318,0.99998716167074,0.89390626430023,0.90359436354822,0.86978011596749,-0.64346270792329,0.5699992013299,0.76547190541545,0.666264721974,0.594686925398,0.024560973527012,0.81565151974926,0.35178327568681,0.90589114478192,0.90113082858781,0.95986720578235,0.91791855397512,0.93801681187783,0.9441103307466,0.7703295102462,0.80688244182394,0.48877356959872,0,0.26802957104467,0.27662443060167,0.7788824081541,0.98669780190612,-0.0053973037653163,0.93329794491824,0.94381013933507,0.99988815852347,-0.06913805941459,0.62732261022434,0.52912833172629,0.92725173361082,0.98096669465734,0.79352801265185,0.8700779406739,-0.098858651965712,0.1446342513903,0.90588246242683,0.34968594352071,0.97255158630676,0.43639182127098,-0.53012232842973,0.89709717485566,-0.9742875895109,0.70819439546328,0.91648514670725,0.74023085502949,0.5306353552901,0.93699136303294,0.82307247086378,0.28288415004599,0.43061112242561,0.96207904962139,0.84596018119121,0.40964533730967,0.99036371740148,0.99407780576828
ZG66,0.93710323907687,0.17907701466489,0.65087343100454,0.99647327800599,-0.96633311221829,0.88098350294032,0.59229023802208,0.093921542758898,0.46782906601064,0.99435204986615,0.97303976180484,0.672211484828,0.75168809145304,0.91783657707708,0.96832332409086,0.97493789876755,0.57739137755223,0.56093184537987,-0.055929014113753,0.94599862911424,0.84370388513519,0.85926579312334,0.9940335395645,0.92414653575917,-0.25122976393155,-0.055686795892926,0.59499448694486,-0.0014652791534291,0.21180140736656,0.86895706989524,0.96470664035299,0.79215339995159,0.37638886251104,-0.46364106983871,-0.26909703122832,0.91821092378593,0.99842455126774,0.53038443176355,-0.77754771795458,0.79090035277521,0.99046627137329,0.70822119565078,0.53593840046414,0.27290792251294,-0.19225931867929,-0.17052463266389,0.70851168783839,-0.90993619920249,0.94435845128431,0.82509432235543,-0.53985144826295,0.93393480729406,0.96970312430431,-0.33875627710254,0.99611921559151,0.65082025868395,-0.17615435699766,-0.012920445746905,-0.13622204314748,-0.082492033036327,-0.064519206825678,0.8207860765754,-0.3528299455261,0.97149554320631,0.26802957104467,0,0.99996010547824,-0.39545875067085,0.10784712755573,-0.96484328996357,0.59611509030184,-0.065426793610548,0.25359119413185,-0.9796363858729,-0.58212420367124,0.9593162896545,0.60926897786164,0.07585678708752,0.79895686498057,0.70808539386235,0.93219436249987,0.99204685775688,-0.16522924751136,0.99631383430278,0.48484608276518,0.98380116350242,-0.95898477959488,0.66611548674146,-0.47820201528677,0.87000183548613,-0.13978535321576,0.8461556259426,0.95881306817046,0.58771134717029,-0.32654819553022,0.99988061141471,0.98493085134096,-0.004924655991413,0.74047730695875,0.98866351688536,0.3988702982988,0.16174775626241
ZG67,0.94018372248918,0.18785786124932,0.65762880655985,0.99568400170285,-0.96399631049731,0.88517468621867,0.58506956801103,0.10281069332886,0.4757050110042,0.99336436909887,0.97506108448355,0.67879783846637,0.75754917697951,0.92134574509863,0.96605428013966,0.97688625524945,0.58466134267295,0.56830424693189,-0.047008382074478,0.9430652730331,0.83887524404406,0.86380068897337,0.99496818129361,0.92752217852832,-0.25986563943935,-0.046766052583171,0.60214997151976,0.0074671519240299,0.22052268845541,0.86450187921104,0.9623160166171,0.79757342709153,0.38464935735214,-0.45570827599979,-0.2604834016682,0.9217123353836,0.998885922196,0.53793576410653,-0.78313359382646,0.7963349264428,0.98919627282309,0.71449911944868,0.54345824645287,0.28149034537552,-0.18348590749633,-0.16171627636323,0.71478699599023,-0.91360458764986,0.94725879872666,0.83010815697141,-0.53231098635966,0.93709036937285,0.96748237886806,-0.33033851497538,0.99686565281912,0.65757604352546,-0.16735462681659,-0.0039882936897087,-0.12736749113709,-0.073586803869443,-0.055602861580062,0.82585582724568,-0.34445795149022,0.97357427690104,0.27662443060167,0.99996010547824,0,-0.38723872623387,0.11672310904263,-0.96245713708254,0.6032631092911,-0.056510940002971,0.26222147311982,-0.97780386131395,-0.57483806121993,0.96179992973221,0.61632772555575,0.084760406360245,0.80429682143168,0.71436453971005,0.92892402490451,0.99088296955269,-0.15641304747419,0.99704033444863,0.49263899702936,0.98536316204157,-0.96147847268787,0.67275111729356,-0.48602780115272,0.87437122467411,-0.1309350939895,0.85088225597979,0.96131195142109,0.59491482929538,-0.31809245409769,0.9999787444249,0.9864364009893,0.0040078143695597,0.74645105357715,0.98996525479826,0.40704544572377,0.17055606522298
ZG68,-0.049986800294928,0.83281892959728,0.43990663952709,-0.47113469450356,0.61846544322205,0.086185174042545,-0.97427138121923,0.87728157806372,0.62676624959085,-0.4907057332717,-0.17296036410543,0.41417595558933,0.30849563505882,0.0016333826105666,-0.61227704547092,-0.18120605585825,0.52157765878575,0.53855236278186,0.93916369700239,-0.67184888276065,-0.82670029428324,0.1300272310407,-0.29291578862815,-0.014565967557475,-0.78967464073806,0.93908034484716,0.5029169567272,0.91906220920445,0.81388712531812,-0.79818277298085,-0.62336323101179,0.24730687347077,0.70209380645788,0.99714873962585,0.99102046923089,0.00068931527214014,-0.34329892116826,0.56890608271885,-0.27007651278463,0.2492930271787,-0.51821469909531,0.36836862286424,0.56349487567385,0.77569441421118,0.97737927926835,0.97246654450562,0.36798597966121,-0.02109729313134,-0.071348888851278,0.19264795697916,0.98663213199892,-0.041026752926885,-0.60785068213326,0.99814174924419,-0.31308440254252,0.43996953424397,0.97378278208241,0.92351657300538,0.96379213510934,0.94797548806331,0.94208473004774,0.20008365766681,0.99894340839445,-0.16645266217618,0.7788824081541,-0.39545875067085,-0.38723872623387,0,0.87047758133592,0.62295698830484,0.50171074278242,0.94238936675977,0.78817501019474,0.57181881592865,0.97702512537309,-0.12005120978077,0.48738344656777,0.88583910147765,0.23641092090541,0.36854742863165,-0.7010970521166,-0.50792233854038,0.97120070320631,-0.31521062403125,0.61156878671782,-0.22440250700213,0.11888775686862,0.42162862663846,-0.61754905091979,0.10880717430224,0.96474524875298,0.15487329620989,-0.11828687181616,0.51070267123694,0.997269307748,-0.38121916791846,-0.23064904783987,0.92042009834946,0.32446757123401,-0.253067055869,0.68451959112526,0.84242470258915
ZG69,0.44808035725131,0.99740977202909,0.82495312769788,0.02404548693804,0.15157729946287,0.565398888472,-0.73714849007943,0.99990204201319,0.92911810370027,0.0017250306948315,0.33423177338691,0.80853710787692,0.73673952520492,0.4936292325119,-0.14381243450137,0.32632382679363,0.87397545754353,0.88352835869449,0.98657958296351,-0.22025666097614,-0.44268687802373,0.60121521753211,0.2156423286162,0.47947649992394,-0.98937644073384,0.98661916532916,0.86321046467761,0.99400839604082,0.99445471232418,-0.39828651238051,-0.15775028187858,0.69219379775635,0.96165063654211,0.83085301713756,0.92847436213076,0.49280798271175,0.16346069595465,0.90001313413537,-0.70901260469509,0.69367211409681,-0.030133052148605,0.77825253156566,0.89713236682243,0.98586138427478,0.95488584153591,0.9612157375894,0.77799403070728,-0.5104632347987,0.42884602652437,0.65068372141699,0.77862930275291,0.45608078209784,-0.13828191162682,0.89885260998535,0.19492950277612,0.82499271036679,0.95962351003002,0.99269107089971,0.97020903284181,0.98188256351581,0.98513789597555,0.65642337509219,0.89217836045676,0.34044818049821,0.98669780190612,0.10784712755573,0.11672310904263,0.87047758133592,0,0.15723733503666,0.8625053801439,0.98498126650554,0.98901871100321,0.093957837330521,0.74557704107293,0.38414638325019,0.85404656674233,0.99948395416849,0.68404593281943,0.77837329597406,-0.25931249724203,-0.018145569770753,0.96268334443263,0.19273237364143,0.92178764119432,0.28431770800682,-0.38522805197722,0.81333708816608,-0.92470018121324,0.58399997110571,0.96933113448997,0.62108298377207,0.38578643163579,0.86773475175305,0.90445049162322,0.12319608326566,0.27816183814912,0.99362432398076,0.74801979148184,0.25589687489396,0.95467591370338,0.99852045740257
ZG70,-0.81241780164981,0.085796026564246,-0.42845709085834,-0.98349445771666,0.99998359077289,-0.72565576484624,-0.78323253555713,0.17104448174891,-0.21909126687251,-0.9872881353454,-0.87821340840915,-0.45399321130466,-0.55192263086203,-0.78123751962474,-0.99990779681051,-0.88218953772696,-0.34250343114993,-0.3236278000137,0.31637719214183,-0.997940848518,-0.95512927605343,-0.69461369479097,-0.93041890163923,-0.7912470724975,-0.011999007613392,0.31614704786108,-0.36283547796226,0.2642393295356,0.052507878144048,-0.96847661731179,-0.99999986509658,-0.60389548584151,-0.11965816723548,0.68021075049112,0.5127674735352,-0.78182649063033,-0.94857587540188,-0.28892534292907,0.58494051395081,-0.60225994646966,-0.9918504298935,-0.49776988906732,-0.29520398530291,-0.010464358480758,0.44342272273693,0.42350589304482,-0.49812679011343,0.76893927523519,-0.82470973724772,-0.64759142898987,0.74210841293073,-0.8071553708653,-0.99981633566724,0.57413276881565,-0.93796652118089,-0.42839380750725,0.42867727192408,0.27527011359256,0.39180879557887,0.34152194846862,0.32452916396402,-0.64179443377748,0.58634845551789,-0.87503603405346,-0.0053973037653163,-0.96484328996357,-0.96245713708254,0.62295698830484,0.15723733503666,0,-0.36413503608539,0.32538931168276,0.0095586978600962,0.99796572980055,0.7753622958915,-0.85138531995038,-0.37943774841231,0.1888786608511,-0.612807772013,-0.49760306351885,-0.99455342136983,-0.99025140859934,0.41863368582616,-0.93874069671222,-0.23793313672103,-0.90209896662888,0.85077005455495,-0.44666876348579,0.23056324003755,-0.70982954819484,0.39511633797518,-0.67633825282925,-0.85045186663466,-0.354404661894,0.56348571440053,-0.96066692549783,-0.90484856085032,0.26757418113789,-0.53780420767573,-0.91444256011169,-0.14383409673592,0.1033037544485
ZG71,0.83887513635055,0.89667069248402,0.99754536036492,0.5266409381601,-0.36946447840999,0.90505679843588,-0.29384239553845,0.85533791261014,0.98849732726543,0.50753498754596,0.76522224287706,0.99514905520506,0.97761957649681,0.8658537821452,0.37674850739723,0.75980189446011,0.99973265899701,0.9990694942699,0.76830212801813,0.30364778909884,0.071941320970066,0.92292772419471,0.68013447833639,0.85763577703748,-0.92690985576919,0.76845738823677,0.99999902702308,0.80202465988771,0.91094142214361,0.12065376677785,0.36365121846178,0.96224154817658,0.96822631209333,0.43500363110323,0.6128697175769,0.86538108183795,0.640227200417,0.99683360883561,-0.96839003793795,0.96279762834432,0.47982817449456,0.98902049262073,0.99733413714097,0.93510560873744,0.67331155804703,0.68948696049006,0.9889595902866,-0.8754276558421,0.82703433475009,0.94548510172488,0.35403491093118,0.84372356974766,0.38191735098965,0.55348919039518,0.6644682497617,0.99755026209874,0.68533543865208,0.79512990420849,0.71421062236773,0.7509877497849,0.76276525620281,0.94792753069946,0.54093527103537,0.76945663850086,0.93329794491824,0.59611509030184,0.6032631092911,0.50171074278242,0.8625053801439,-0.36413503608539,0,0.7621767839081,0.92782295737758,-0.42277008586454,0.30582405408126,0.79854827333215,0.9998641318271,0.84580499794265,0.95912433354289,0.98904889770726,0.26507932635073,0.4903139227153,0.69336765322851,0.66279289182936,0.99123912328786,0.73038890871295,-0.79925309498077,0.99592259928537,-0.99020937639443,0.91448935483894,0.71168783895144,0.93229982418163,0.79961664364552,0.99994564368678,0.56422421000953,0.60845028022721,0.7259924004483,0.79995359897408,0.98102314848056,0.70991099635831,0.97403688756017,0.8887468098387
ZG72,0.28699276649801,0.97001063123616,0.7149750441896,-0.14892696591398,0.31996701240391,0.41449327918935,-0.842749971488,0.98730145973013,0.8513167151,-0.17096186260203,0.16648038339897,0.69479222641226,0.60892512886217,0.33605681986611,-0.312518976366,0.15821342880805,0.77694125865849,0.78938821175487,0.99995472941092,-0.38536970436232,-0.5908595201093,0.45421434748617,0.043804712809593,0.32075568196664,-0.94941641305514,0.99995239163222,0.76307910527465,0.9979521692062,0.96136122104776,-0.55068018781278,-0.32588042983061,0.55718628856839,0.89985079751407,0.91445924447117,0.97865563393602,0.33516750760787,-0.0093331989874477,0.81123946852615,-0.57660414913555,0.55888771368899,-0.20226332820838,0.65814129030355,0.80738342809347,0.94212337353082,0.99182041215817,0.99439904762619,0.65783137901347,-0.35432539385671,0.26642700380674,0.50980115802208,0.87527747663337,0.29557316001339,-0.30720756248676,0.9610219535001,0.022652782581625,0.71502400843096,0.9937786483308,0.99861942165602,0.9974682470053,0.99985358786944,0.99999958639709,0.51631034572909,0.95676716538484,0.17298805381995,0.94381013933507,-0.065426793610548,-0.056510940002971,0.94238936675977,0.98498126650554,0.32538931168276,0.7621767839081,0,0.94864723610131,0.26444412930552,0.84944422742833,0.21896366586761,0.75140208448094,0.99001920211149,0.54782659624689,0.6582860881995,-0.42217305258893,-0.1905058610042,0.9949524297614,0.020413698487449,0.84100362860806,0.11451208264769,-0.22010692398464,0.70066873955713,-0.84508088170416,0.43507063259825,0.99720594532934,0.47643275132064,0.22069719793017,0.76888507784396,0.96452038305502,-0.050000135074121,0.10813716746384,0.99816747615259,0.62219428620316,0.085141299430989,0.88894574242913,0.97413508402431
ZG73,0.57528344306731,0.99708730426098,0.89942535771154,0.17152906106436,0.0038300869071052,0.68109016862208,-0.62918715522569,0.98685325795722,0.97356556689659,0.14949622360304,0.46985254516436,0.8866248527116,0.82858156438413,0.61673774901447,0.0040208811132748,0.46244039249169,0.93619976863348,0.94304778060328,0.95161429155948,-0.073677045601305,-0.30530550087041,0.71271047271637,0.3575875042571,0.60390535421921,-0.99999702209817,0.95168881219577,0.92834240908257,0.96693886325592,0.99907679443893,-0.25835047445947,-0.010078102156365,0.7912546433612,0.99162601705521,0.73948504023722,0.86338969620139,0.61599433350642,0.30746823979527,0.95454614439053,-0.805447871667,0.79250675037293,0.11792109134557,0.86251148075105,0.95256883542249,0.99979953856628,0.90051020215201,0.90990012711155,0.86230314673566,-0.63194255527646,0.55764724113639,0.7557628140093,0.67734283759776,0.58259673709875,0.0096071223756722,0.82421277061891,0.33774425681686,0.89945596665252,0.90751401109939,0.96395422845808,0.92374981524816,0.94309536596642,0.94893455394459,0.76070696656605,0.81562666136827,0.47567146544744,0.99988815852347,0.25359119413185,0.26222147311982,0.78817501019474,0.98901871100321,0.0095586978600962,0.92782295737758,0.94864723610131,0,-0.054210498364511,0.63889927728037,0.5163786878688,0.92154806940996,0.98376100451384,0.78433826671907,0.8626087949415,-0.11372995099058,0.12981971498082,0.91211528686312,0.3356354114799,0.96896283179546,0.42288659853744,-0.51738185544567,0.89038895319548,-0.97080900392356,0.69755626359226,0.92236591964225,0.73009261641679,0.5178996251061,0.93166178640985,0.83147425521641,0.26850777186647,0.41706495711534,0.96605090437824,0.83789054438577,0.39595633820382,0.98818173816089,0.99559186353748
ZG74,-0.84793775579318,0.022103904185005,-0.48518998602541,-0.99302905990761,0.99831457484807,-0.76804511065655,-0.74200235693481,0.10788337063844,-0.28084932869387,-0.99541261586052,-0.90691780601009,-0.50987361775694,-0.60396291927986,-0.81944484416473,-0.99873943187305,-0.91041570387355,-0.40170337115034,-0.38329123390647,0.25525568435099,-0.99182161007493,-0.93430343197246,-0.739063241609,-0.9518913918425,-0.82862199819877,0.051773475828492,0.25502111688517,-0.4215054973596,0.20221508347008,-0.01126365471329,-0.95062540005197,-0.997932480169,-0.65348192137243,-0.18270936071155,0.63209525720235,0.4569909490101,-0.81998557909073,-0.96682711204253,-0.34937130742682,0.63545885492491,-0.65192854120309,-0.99795531906305,-0.55205055839332,-0.35551493920445,-0.074192244321131,0.38537836481612,0.36489125353772,-0.55239366845374,0.80813351411657,-0.85908777100617,-0.69485280231839,0.69786663671859,-0.84314908645987,-0.99900425508041,0.52076655543188,-0.95816313947869,-0.48512874433428,0.37020739218025,0.21342043742763,0.33235632482643,0.28090774218656,0.26356688905344,-0.68937928425071,0.53351224895936,-0.90411594755329,-0.06913805941459,-0.9796363858729,-0.97780386131395,0.57181881592865,0.093957837330521,0.99796572980055,-0.42277008586454,0.26444412930552,-0.054210498364511,0,0.73352412923865,-0.88309424460179,-0.43765093502329,0.1258892871132,-0.6619405512936,-0.55189017486853,-0.98588541342783,-0.99711717974384,0.35988475969602,-0.95880176127585,-0.29937090167597,-0.92777498989065,0.88254381339441,-0.50279958857327,0.29212920975747,-0.75329124936624,0.33574738553346,-0.72192204800174,-0.88225908954735,-0.413298322754,0.50967171133439,-0.97641698711278,-0.93014950424789,0.20560179573954,-0.59045811211429,-0.93838404133218,-0.20663125115451,0.039682028870284
